numero,tamanioCorteAncho,tamanioCorteLargo,ancho,largo,descripcion,Inventario,TipoTroquel,Orientacion,TipoSolapa,TipoCarpeta,TipoForma,TipoParte,Alto,TipoSobre
40,38,33,19,17,carpeta de dimensiones 19x17,GRANDE,CARPETA,,,SIN_BOLSILLO,,,,
41,20,15,10,8,parte de dimensiones 10x8,GRANDE,PARTE,,,,,INVITACION,,
42,22,17,11,9,parte de dimensiones 11x9,GRANDE,PARTE,,,,,TARJETA_DOBLE,,
43,24,19,12,10,parte de dimensiones 12x10,GRANDE,PARTE,,,,,TARJETA_GRAFADA_TRES,,
44,26,21,13,11,parte de dimensiones 13x11,GRANDE,PARTE,,,,,TARJETA_DOBLE_CON_FORMAS,,
45,28,23,14,12,parte de dimensiones 14x12,GRANDE,PARTE,,,,,INVITACION,,
46,30,25,15,13,parte de dimensiones 15x13,GRANDE,PARTE,,,,,TARJETA_DOBLE,,
47,32,27,16,14,parte de dimensiones 16x14,GRANDE,PARTE,,,,,TARJETA_GRAFADA_TRES,,
48,34,29,17,15,parte de dimensiones 17x15,GRANDE,PARTE,,,,,TARJETA_DOBLE_CON_FORMAS,,
49,36,31,18,16,parte de dimensiones 18x16,GRANDE,PARTE,,,,,INVITACION,,
50,38,33,19,17,parte de dimensiones 19x17,GRANDE,PARTE,,,,,TARJETA_DOBLE,,
51,20,15,10,8,forma de dimensiones 10x8,GRANDE,FORMA,,,,CIRCULO,,,
52,22,17,11,9,forma de dimensiones 11x9,GRANDE,FORMA,,,,OVALO,,,
53,24,19,12,10,forma de dimensiones 12x10,GRANDE,FORMA,,,,CUADRADO,,,
54,26,21,13,11,forma de dimensiones 13x11,GRANDE,FORMA,,,,RECTANGULO,,,
55,28,23,14,12,forma de dimensiones 14x12,GRANDE,FORMA,,,,CIRCULO,,,
56,30,25,15,13,forma de dimensiones 15x13,GRANDE,FORMA,,,,OVALO,,,
57,32,27,16,14,forma de dimensiones 16x14,GRANDE,FORMA,,,,CUADRADO,,,
58,34,29,17,15,forma de dimensiones 17x15,GRANDE,FORMA,,,,RECTANGULO,,,
59,36,31,18,16,forma de dimensiones 18x16,GRANDE,FORMA,,,,CIRCULO,,,
60,38,33,19,17,forma de dimensiones 19x17,GRANDE,FORMA,,,,OVALO,,,
61,20,15,10,8,funda de dimensiones 10x8,GRANDE,FUNDA,,,,,,,
62,22,17,11,9,funda de dimensiones 11x9,GRANDE,FUNDA,,,,,,,
63,24,19,12,10,funda de dimensiones 12x10,GRANDE,FUNDA,,,,,,,
64,26,21,13,11,funda de dimensiones 13x11,GRANDE,FUNDA,,,,,,,
65,28,23,14,12,funda de dimensiones 14x12,GRANDE,FUNDA,,,,,,,
66,30,25,15,13,funda de dimensiones 15x13,GRANDE,FUNDA,,,,,,,
67,32,27,16,14,funda de dimensiones 16x14,GRANDE,FUNDA,,,,,,,
68,34,29,17,15,funda de dimensiones 17x15,GRANDE,FUNDA,,,,,,,
69,36,31,18,16,funda de dimensiones 18x16,GRANDE,FUNDA,,,,,,,
70,38,33,19,17,funda de dimensiones 19x17,GRANDE,FUNDA,,,,,,,
1,20,15,8,8,sobre de dimensiones 8x8,PEQUENO,SOBRE,,LARGA_EN_PUNTA,,,,,CUADRADO
2,22,17,9,12,sobre de dimensiones 9x12,PEQUENO,SOBRE,VERTICAL,CORTA_EN_PUNTA,,,,,RECTANGULAR
3,24,19,10,10,sobre de dimensiones 10x10,PEQUENO,SOBRE,,,,,,,MEDIO_SOBRE
4,26,21,13,11,sobre de dimensiones 13x11,PEQUENO,SOBRE,HORIZONTAL,LARGA_EN_PUNTA,,,,,RECTANGULAR
5,28,23,12,12,sobre de dimensiones 12x12,PEQUENO,SOBRE,,CORTA_EN_PUNTA,,,,,CUADRADO
6,30,25,15,20,sobre de dimensiones 15x20,PEQUENO,SOBRE,VERTICAL,CORTA_EN_PUNTA,,,,,RECTANGULAR
7,32,27,14,14,sobre de dimensiones 14x14,PEQUENO,SOBRE,,LARGA_EN_PUNTA,,,,,CUADRADO
8,34,29,17,15,sobre de dimensiones 17x15,PEQUENO,SOBRE,HORIZONTAL,CORTA_EN_PUNTA,,,,,RECTANGULAR
9,36,31,6,6,sobre de dimensiones 6x6,PEQUENO,SOBRE,,CORTA_EN_PUNTA,,,,,CUADRADO
10,38,33,11,17,sobre de dimensiones 11x17,PEQUENO,SOBRE,VERTICAL,LARGA_EN_PUNTA,,,,,RECTANGULAR
11,20,15,10,8,bolsa de dimensiones 10x8,PEQUENO,BOLSA,,,,,,5,
12,22,17,11,9,bolsa de dimensiones 11x9,PEQUENO,BOLSA,,,,,,6,
13,24,19,12,10,bolsa de dimensiones 12x10,PEQUENO,BOLSA,,,,,,7,
14,26,21,13,11,bolsa de dimensiones 13x11,PEQUENO,BOLSA,,,,,,8,
15,28,23,14,12,bolsa de dimensiones 14x12,PEQUENO,BOLSA,,,,,,9,
16,30,25,15,13,bolsa de dimensiones 15x13,PEQUENO,BOLSA,,,,,,10,
17,32,27,16,14,bolsa de dimensiones 16x14,PEQUENO,BOLSA,,,,,,11,
18,34,29,17,15,bolsa de dimensiones 17x15,PEQUENO,BOLSA,,,,,,12,
19,36,31,18,16,bolsa de dimensiones 18x16,PEQUENO,BOLSA,,,,,,13,
20,38,33,19,17,bolsa de dimensiones 19x17,PEQUENO,BOLSA,,,,,,14,
21,20,15,10,8,caja de dimensiones 10x8,PEQUENO,CAJA,,,,,,5,
22,22,17,11,9,caja de dimensiones 11x9,PEQUENO,CAJA,,,,,,6,
23,24,19,12,10,caja de dimensiones 12x10,PEQUENO,CAJA,,,,,,7,
24,26,21,13,11,caja de dimensiones 13x11,PEQUENO,CAJA,,,,,,8,
25,28,23,14,12,caja de dimensiones 14x12,PEQUENO,CAJA,,,,,,9,
26,30,25,15,13,caja de dimensiones 15x13,PEQUENO,CAJA,,,,,,10,
27,32,27,16,14,caja de dimensiones 16x14,PEQUENO,CAJA,,,,,,11,
28,34,29,17,15,caja de dimensiones 17x15,PEQUENO,CAJA,,,,,,12,
29,36,31,18,16,caja de dimensiones 18x16,PEQUENO,CAJA,,,,,,13,
30,38,33,19,17,caja de dimensiones 19x17,PEQUENO,CAJA,,,,,,14,
31,20,15,10,8,carpeta de dimensiones 10x8,PEQUENO,CARPETA,,,CON_BOLSILLO,,,,
32,22,17,11,9,carpeta de dimensiones 11x9,PEQUENO,CARPETA,,,SIN_BOLSILLO,,,,
33,24,19,12,10,carpeta de dimensiones 12x10,PEQUENO,CARPETA,,,CON_BOLSILLO,,,,
34,26,21,13,11,carpeta de dimensiones 13x11,PEQUENO,CARPETA,,,SIN_BOLSILLO,,,,
35,28,23,14,12,carpeta de dimensiones 14x12,PEQUENO,CARPETA,,,CON_BOLSILLO,,,,
36,30,25,15,13,carpeta de dimensiones 15x13,PEQUENO,CARPETA,,,SIN_BOLSILLO,,,,
37,32,27,16,14,carpeta de dimensiones 16x14,PEQUENO,CARPETA,,,CON_BOLSILLO,,,,
38,34,29,17,15,carpeta de dimensiones 17x15,PEQUENO,CARPETA,,,SIN_BOLSILLO,,,,
39,36,31,18,16,carpeta de dimensiones 18x16,PEQUENO,CARPETA,,,CON_BOLSILLO,,,,
40,38,33,19,17,carpeta de dimensiones 19x17,PEQUENO,CARPETA,,,SIN_BOLSILLO,,,,
41,20,15,10,8,parte de dimensiones 10x8,PEQUENO,PARTE,,,,,INVITACION,,
42,22,17,11,9,parte de dimensiones 11x9,PEQUENO,PARTE,,,,,TARJETA_DOBLE,,
43,24,19,12,10,parte de dimensiones 12x10,PEQUENO,PARTE,,,,,TARJETA_GRAFADA_TRES,,
44,26,21,13,11,parte de dimensiones 13x11,PEQUENO,PARTE,,,,,TARJETA_DOBLE_CON_FORMAS,,
45,28,23,14,12,parte de dimensiones 14x12,PEQUENO,PARTE,,,,,INVITACION,,
46,30,25,15,13,parte de dimensiones 15x13,PEQUENO,PARTE,,,,,TARJETA_DOBLE,,
47,32,27,16,14,parte de dimensiones 16x14,PEQUENO,PARTE,,,,,TARJETA_GRAFADA_TRES,,
48,34,29,17,15,parte de dimensiones 17x15,PEQUENO,PARTE,,,,,TARJETA_DOBLE_CON_FORMAS,,
49,36,31,18,16,parte de dimensiones 18x16,PEQUENO,PARTE,,,,,INVITACION,,
50,38,33,19,17,parte de dimensiones 19x17,PEQUENO,PARTE,,,,,TARJETA_DOBLE,,
51,20,15,10,8,forma de dimensiones 10x8,PEQUENO,FORMA,,,,CIRCULO,,,
52,22,17,11,9,forma de dimensiones 11x9,PEQUENO,FORMA,,,,OVALO,,,
53,24,19,12,10,forma de dimensiones 12x10,PEQUENO,FORMA,,,,CUADRADO,,,
54,26,21,13,11,forma de dimensiones 13x11,PEQUENO,FORMA,,,,RECTANGULO,,,
55,28,23,14,12,forma de dimensiones 14x12,PEQUENO,FORMA,,,,CIRCULO,,,
56,30,25,15,13,forma de dimensiones 15x13,PEQUENO,FORMA,,,,OVALO,,,
57,32,27,16,14,forma de dimensiones 16x14,PEQUENO,FORMA,,,,CUADRADO,,,
58,34,29,17,15,forma de dimensiones 17x15,PEQUENO,FORMA,,,,RECTANGULO,,,
59,36,31,18,16,forma de dimensiones 18x16,PEQUENO,FORMA,,,,CIRCULO,,,
60,38,33,19,17,forma de dimensiones 19x17,PEQUENO,FORMA,,,,OVALO,,,
61,20,15,10,8,funda de dimensiones 10x8,PEQUENO,FUNDA,,,,,,,
62,22,17,11,9,funda de dimensiones 11x9,PEQUENO,FUNDA,,,,,,,
63,24,19,12,10,funda de dimensiones 12x10,PEQUENO,FUNDA,,,,,,,
64,26,21,13,11,funda de dimensiones 13x11,PEQUENO,FUNDA,,,,,,,
65,28,23,14,12,funda de dimensiones 14x12,PEQUENO,FUNDA,,,,,,,
66,30,25,15,13,funda de dimensiones 15x13,PEQUENO,FUNDA,,,,,,,
67,32,27,16,14,funda de dimensiones 16x14,PEQUENO,FUNDA,,,,,,,
68,34,29,17,15,funda de dimensiones 17x15,PEQUENO,FUNDA,,,,,,,
69,36,31,18,16,funda de dimensiones 18x16,PEQUENO,FUNDA,,,,,,,
70,38,33,19,17,funda de dimensiones 19x17,PEQUENO,FUNDA,,,,,,,
